Name,Expiration Date,Price,Stock
Acetaminophen,3,15,81
Amistriptyline,7,23,19
Biascodyl,4,16,59
Carbamazepine,12,25,11
Citalopram,5,34,2
Codeine,2,12,3
Dexamethasone,9,26,32
Diazepam,3,37,22
Diclofenac,12,43,512
Diphenhydramine,11,41,11
Transdermal Fentanyl,5,18,5
Gabapentin,8,28,56
Haloperidol,12,39,11
Hyoscine Butylbromide,9,53,234
Ibuprofen,4,5,34
Levomepromazine,5,13,11
Loperamide,3,13,32
Lorazepam,8,18,1
Megestrol Acetate,9,26,121
Methadone,5,35,7
Metoclopramide,11,21,23
Midazolam,10,30,56
Mirtazapine,12,37,12
Morphine,5,40,232
Octreotide,3,18,44
Oxycodone,3,26,11
Tramadol,5,15,42
Trazodone,4,10,77
Zolpidem,2,23,77
